customer_unique_id,order_id,delivery_delay_days,delay_bucket,lateornot,review_score,has_repurchased
0098f4847541cc7d676f9a5efc64c0f0,d4fea5f1166ef240cfe766769f4d5ab0,-21.0,En avance,0,5.0,0
009a3ad0cbdfc7f5481488472f72e8b1,385183082e6bcd8f81769fe274d3654a,-11.0,En avance,0,5.0,0
009dd7b313c04f4ccd9d4e423bc04ba7,94be3df49130338a06b3ec80bd606771,-12.0,En avance,0,4.0,0
009e70fcdd4ea3769c73210414e73c64,0a32952933d2a181dfe8f11d41f9f9b2,0.0,À temps,0,2.0,0
009f647a455451d6c325bef96685e1c1,4e137cf3d77c73a7969312a30bdbba02,-14.0,En avance,0,3.0,0
00a02d822b18db532e50e0607e615f3b,536a2dbf28ababa5342b510c8f923472,-15.0,En avance,0,5.0,0
00a089b8c7ab1e3808c3ad7de7a254dd,357f7b414f17d6c711ff3cd09b44020b,-10.0,En avance,0,4.0,0
00a1c6913daeda0b7f9b79f802805fdb,41fda9edc88497c311e7ef6d4f79f934,-24.0,En avance,0,4.0,0
00a1d0d7d91c17c634d6896ce10ce1c6,8dc23e32f69367ed60a8fb3979e3cc48,-13.0,En avance,0,3.0,0
00a1e8f160b36ccdcbca310933f12a3b,7dc9529b89630e97d20c9e3d125b8f39,-12.0,En avance,0,4.0,0
00a218ea82c458456098caa1c4a7e796,b9b6258fd7df83978bd49c201c288953,-9.0,En avance,0,4.0,0
00a33236962b4ac37fd25275be9c206b,e17c1dcc7717b07a0613f26fd235b0a4,-30.0,En avance,0,5.0,0
00a39521eb40f7012db50455bf083460,7d32c87acba91ed87ebd98310fe1c54d,-16.0,En avance,0,4.0,1
00a3a868d6047bac2888d27b16743ba0,5b733d05e2c2909d6e5e9a81408ed99a,-6.0,En avance,0,4.0,0
00a6ee75a90222405df9d8d59babc513,728aada863981162c695a2b288d9b410,-16.0,En avance,0,5.0,0
00a78b45ea275348c1a8081bef9ab61b,88fee4747e42f5d4b4bdbf2a730d6e2a,-14.0,En avance,0,4.0,0
00a7d14cb10e11b7f7d65120a7e3942f,29403a103be3d8cb0c34a1cd6a90aaaa,-21.0,En avance,0,2.0,0
00a9fd000ff87bb48b989df819c418f5,7290f24ffc8f84166426d8727c15af13,-35.0,En avance,0,5.0,0
00aafcd186fbd5da867f9b8df04518aa,1e07ba4e9a6dafcecd0c46111e477e5c,32.0,>15j retard,1,1.0,0
00ab80210f1875276065f3c1911a2110,8bb46e03bff515e6fceb90c2185880a9,-13.0,En avance,0,5.0,0
00ab8b4d83051d5a41842abe7ff473fc,7834f61a42c24bfd83ff86a2886344d9,-15.0,En avance,0,5.0,0
00aba8ca6b7a455bcde671692a3f9e51,28904a75f66f01fd5c931d71e7a6ac8a,0.0,À temps,0,5.0,0
00ac9cd5c4ad19e16e7c6f6864711737,1887b26eba419ce20f6fe34a6f88e80a,-23.0,En avance,0,5.0,0
00ad4e6c01a3039fa1b45eaadb4222e4,9029ce944e85e8fd1f64bd03d9a36b9f,-26.0,En avance,0,5.0,0
00ad5165112e0e9a91a23b1132716584,3d2478c1c4d6e772d9221bbacac64cd1,-20.0,En avance,0,5.0,0
00adeda9b742746c0c66e10d00ea1b74,3ad9ae84ca65db282ae34e9c9aeeaf7c,-21.0,En avance,0,1.0,0
00ae50eb5e1d2514f694dee1dcbbd5ae,363524b17966c3a64696d5a68c5f4d34,-20.0,En avance,0,1.0,0
00ae9ea276a5a4335382c9391059ddf2,d1e799b4645be8aef2337253468a31f7,-1.0,À temps,0,5.0,0
00af5c2c9fd47849143be82aea5ab2cf,9864e42f543cd23bd3854610732d94b4,-5.0,En avance,0,5.0,0
00b0595d2b0f0b838edb7fbc749ea644,1b1e286604c515e5961b55551d7751fe,-29.0,En avance,0,5.0,0
00b0d21952ae29dfe79db614512a27c2,9fce32b2462806d89f08af02712223fd,-17.0,En avance,0,5.0,0
00b1066a65657ee1759544f6b61a4e2c,0ff30e9eb2b70b51c2788ec38f266a0e,-5.0,En avance,0,5.0,0
00b1b0f856eb804d554ceab3d8f1dc35,294b7da16c27e408f2137e10de0d9495,-22.0,En avance,0,1.0,0
00b1d2492b4127598629f19a22a32be8,44184b5a59894faa452860c36d439ff4,-23.0,En avance,0,1.0,0
00b21d737fc7f475c145ca292832385d,b092f855f854296456449a63d86e1766,-16.0,En avance,0,5.0,0
00b246520d4904724f9b20188a2ff39b,c602154123d0956a6fa53e0267b25bd8,-10.0,En avance,0,5.0,0
00b2ca23369b68c4d4105ecea9c0cb93,77e9941864fc840be8e4b1ba5347c0f7,-10.0,En avance,0,5.0,0
00b2ee6366438f46105832fd9acaf56f,94b0362cd741746f5ef0d43ef4d16b1b,-12.0,En avance,0,5.0,0
00b309d0151d92709de70e43d662711b,4c4ac3e2dfb16b17d057cf101265b24c,-8.0,En avance,0,4.0,0
00b5ba65365dad1d25811bf5e45fc983,054f63d52e4bcfceaf9cae8637863c82,-8.0,En avance,0,5.0,0
00b72937dcd829c0d8ca72ec77cd073c,0a5235f11c613716411d3a631d55fc60,-14.0,En avance,0,5.0,0
00b742e2f6d8fa571cd560007081d53b,f8ea2b5a1c8d2d8eafa5710c3d50d0c8,-21.0,En avance,0,5.0,0
00b8076004092a29c2c934570c356fc7,aff4e35a92033577c37cf3a99f640cd9,-18.0,En avance,0,5.0,0
00b9746bf8ac2964942d8b969f015196,4f16d07441ebb275f11b0c403433a20b,-8.0,En avance,0,5.0,0
00ba737b18a7996f68cb8a99556bedd4,166a835dcb0ffdb5d917db2a93358502,-4.0,En avance,0,1.0,0
00bab5c446ba511117719c775a3f78e8,04c83c77d062fd72d8f1ebb7f9c1a1a3,-15.0,En avance,0,2.0,0
00bbfe2f540d0cfccbb098d92c503eca,7af6541803424eeecb9ec5148df1f74a,-8.0,En avance,0,5.0,0
00bc6cf36e50f21a8478d86721c07aa5,d2ac7fd0a36bf75505317960ab81748d,-6.0,En avance,0,5.0,0
00bcc55fd3eb23fc001365c5f0c3c3ba,e650080e8d5ef14f87c849fa64fdbc85,-13.0,En avance,0,4.0,0
00bd169997f142571c113645554663d6,59c134c32edc0046c31ad8bd6f521b61,-13.0,En avance,0,5.0,0
00bd194837f2ad36d45985a6205df78a,0385da8ba64dbb10adf8f80e55cae6f4,-11.0,En avance,0,5.0,0
00bd903b65b4c9a1c822887d0b012592,7d29f6f9adf5eff8091d18cc88e4ed21,-29.0,En avance,0,5.0,0
00be1845d956d40218db17093f667764,f3fdee8d27166359de2abe05ec16b351,3.0,1-5j retard,1,1.0,0
00bee19e1199bc5cede1c674177b9e22,6147e0d51f6ecc3e0ae6defe7156bc82,0.0,À temps,0,,0
00bfe974afd63b30ed282dc69892fb98,8c3c24873cc500e0003c7131265558da,-15.0,En avance,0,3.0,0
00c003ed13c76042b78d53fbc26930d0,a739570c1cd11112aa1fc229a15155ac,-9.0,En avance,0,4.0,0
00c04df1c94e385d57d4a33a2965217c,1f70c1dfe04e99af2bd64337afa0613d,-12.0,En avance,0,5.0,0
00c05fe9d2f8b245f1f86fe559175f24,eb3fabeabbe68b3abea891b6751aa77f,-8.0,En avance,0,4.0,0
00c07da5ba0e07b4f248a3a373b07476,b4b1ec9a9f24d8db544120456a3a2f12,-14.0,En avance,0,5.0,0
00c0bbc49a530c07c110d269211da046,d162bae2bce3257ad0b36cbaedc134fa,-21.0,En avance,0,5.0,0
00c19498681c665889d1212be870e8df,037e725440b59939735ae0aff888a015,-5.0,En avance,0,5.0,0
00c1d73d161e74cfbe78975c1a2ba2ff,840d702062c0e3f061669071b0b27747,-16.0,En avance,0,5.0,0
00c26c3dd77bb25a0423a2280886b86a,3e3378aad68b2f3e53dba3a4da142bf3,0.0,À temps,0,4.0,0
00c31de6420048cb3f668c99153debf7,0a671900301b8fcb176e26d685aa7fb2,-4.0,En avance,0,5.0,0
00c3624c55261d9ce593f30e3815a880,7e033da6e10e6a9866ae65fb7e9bc379,-13.0,En avance,0,3.0,0
00c3c74b09b2022ac2c0f43bb09797b4,e67079e951179d571be3c4bb463f47a7,-21.0,En avance,0,5.0,0
00c4592dfbfe06775ab582d7a2b8dddf,b6eea5b10abca4ecddfd8cf11f0fe7d9,-17.0,En avance,0,4.0,0
00c4d93157cffc73cb2459f52b89cee4,bf20a3dc1ce70ff4b1c392d2efb503ad,22.0,>15j retard,1,1.0,0
00c5610e0f4b339cd3b0cc499937db8d,c533856d03996a6114c8fa9a876181d4,-24.0,En avance,0,5.0,0
00c605c0bfa39610b994c18f822a6d5a,59b8ec350171c9fe4e4048ce80351ebe,-17.0,En avance,0,5.0,0
00c8c7f0cafacc30bfda2a9a7445ec80,eba1872af76af0cd06f3a63bdef90a37,-3.0,En avance,0,5.0,0
00c916ff33b521444787ac76ac6b029d,a05955b3170a4c7a3e758f164a61376d,4.0,1-5j retard,1,1.0,0
00cac13832bd0a8b6f50f6a36b053223,293654220ad21e2a3f268a874f6f0e69,-22.0,En avance,0,5.0,0
00cc0061269a99836cf8b029b1d0177d,a42283397a151200700834c740a51a37,-7.0,En avance,0,5.0,0
00cc12a6d8b578b8ebd21ea4e2ae8b27,64307ceb91666760cf3ff463618302fd,-15.0,En avance,0,5.0,1
00cc2d4fcb3a1864b4f900741915aa85,27c6771e4bc936d8ef460989587acc1a,-12.0,En avance,0,5.0,0
00cc7c54469f4177319d6bb12e883652,d766e3aae9fe7c4abb652d767d0811d6,-9.0,En avance,0,5.0,0
00cc8551c0621bc65a440e836bb652d7,1d03ab3055cbeb857235ddc26b6fc88a,-25.0,En avance,0,4.0,0
00cd1ffd1a85ec2af3de73a3d341339d,9f80568a9aa61169822044e52e8e8a0d,-19.0,En avance,0,5.0,0
00cd767526517f8a4fc27db6cc5a52fa,1a759afeff9fdaa432f1bed1c6f1b86a,-15.0,En avance,0,4.0,0
00cdb0d59698da325d0e6830120363bf,851c1ec08214c18baed04be1c576fbd4,-24.0,En avance,0,5.0,0
00cf2f12497614285e5dbfb77d6dd312,2c93ce74e002f3f6361a3fea3101e1f5,-13.0,En avance,0,5.0,0
00d012266be1430eec790d0f405a836c,fc0c50f90120412d596dbda411f6fbe4,-19.0,En avance,0,5.0,0
00d03b5e33f8987549c5590313a4ef21,7d1ac7d65c6b5d59a9ac241fa41da57d,-34.0,En avance,0,5.0,0
00d079bd851bf5d13879d7a2a3b5ec48,678f4895096d4e79441a761f3d6c6b29,-13.0,En avance,0,4.0,0
00d1e5d82377766dac9f8dc4d4eaf4a8,9988bc711d2d6fead4af40481ff5de63,-11.0,En avance,0,1.0,0
00d447911e5d5ae87480df8734b915f2,f1dc649e1ea6789e7eddbdaf40aaddb1,-19.0,En avance,0,5.0,0
00d474cea9ceb88b7175d564b081dfa3,d95b2210692db91db720c1ef8b02c1cd,-27.0,En avance,0,4.0,0
00d4ef3e086e2191c3fb6e7b0d2a1c75,fd6ae3b1149c4a3a920086befc628e3d,-17.0,En avance,0,5.0,0
00d76f8bb8df7e07711da4076c52ffe0,e7ce593c46f447cf67788cfb73581ad7,-12.0,En avance,0,4.0,0
00d7812c158831a996a6b3f4698643b5,1657d073874b59831bbf61d290efb44a,-7.0,En avance,0,5.0,0
00d7e54ab8c5d9916f19209dbaacbb3d,85c86d629e3c5e477f457be9db748d3b,-15.0,En avance,0,5.0,0
00d8411c0f5ee4e0a9b8900ea483680e,8ba268235fbb748f118500dc2f8f9781,-22.0,En avance,0,1.0,0
00d85302f43fe8848153e3720c34ac01,d032dd122bc93c30a420b6ee101c7f69,-11.0,En avance,0,5.0,0
00d890d6e36244f39e22a9fb95e68756,125512e7d74d27bce62323fed7c24ed5,-6.0,En avance,0,4.0,0
00d8a60ad2500432d9edd109cfddfd9e,15775cbae05fe929de188870848e4129,-8.0,En avance,0,5.0,0
00d8ba74be3eee415fe4508fdd325ee5,fc6f84b0e39444f7c25d54107317faca,-9.0,En avance,0,5.0,0
00d96f54b90a6ffbe7361bcfdb85b0ba,add2976dccd076ad28a521b9f86c1012,-25.0,En avance,0,5.0,0
00da34ebf22b87f6c2f53dc069f237df,7a067b571c19eb71f647423ceba78fbe,-3.0,En avance,0,3.0,0
00db0070b3c3bd0215072323c8499407,d699c734a0b1c8111f2272a3f36d398c,-15.0,En avance,0,5.0,0
00db525fd8d4023dc446f0ed2519139f,cf55d16f64505cb0732aeb401f30b591,-16.0,En avance,0,5.0,0
00dba3af1366ca8114a40bc83021f5e9,e024c4b9445d223aaf705871900bf5e1,-15.0,En avance,0,4.0,0
00dd4390a8e8ad7a126e8331decc49ce,b693d6c35867fa1937455e04f2547df2,-15.0,En avance,0,5.0,0
00df047af693b421c167e27932bfd6c5,8993af9c591e49725d6658a86ab3314c,-14.0,En avance,0,3.0,0
00df9d2e50424d103ca8796e4dc7c207,30db3beab6efd31f72732fb15c2862dc,-14.0,En avance,0,5.0,0
00dfebc9135c7228dbb2239afc214bb5,67c8fda9d347535e923f93614f2b44e0,-2.0,À temps,0,5.0,0
00e04d8e3aaa5ffab327612642ab4564,e5040a92f4219085e9a7a4b6416512de,-18.0,En avance,0,5.0,0
00e10a3ff1e104902141546420f5a18b,1133be08257f4765d8551429f4ad2144,-11.0,En avance,0,5.0,0
00e130c15fdc51673742f622aa7eb63c,38abfeb6bcb069a97c3d5e8100f94715,-15.0,En avance,0,5.0,0
00e151934c812526b4ed6174c8b7b1f7,20e3ed55e75cbbc8176170866df9d1be,-25.0,En avance,0,4.0,0
00e20792154788aa00f53fbd616a8d91,3913929901c3fb2633bb272682d82e31,-10.0,En avance,0,4.0,0
00e2972a013072289c3e86cfc2b9e38d,2463eaec66167230ee0c637e3598e2cd,-12.0,En avance,0,5.0,0
00e336519abc0012c8711db2132467ac,3396030721df1dfa13174f9aa28c020b,-16.0,En avance,0,2.0,0
00e57919b893c89f4d9eee8d06c41f6f,e6acc02d71b1678caaab70ff2555ad3c,-9.0,En avance,0,3.0,0
00e5dfd6ee7406a69b74c72795e6f354,3ac5f81cae4e0191f17d05323fb9ce6f,-23.0,En avance,0,3.0,0
00e5ea6932dffb682bd3d5760e84d176,51e660b8c2d9b7f799b19b8535504fe1,-18.0,En avance,0,4.0,0
00e5fd621e63c426ef718e2174ebedc5,dec9866b0879f08278292fdf8ba51b62,-3.0,En avance,0,5.0,0
00e67cd18afc92ef0196eb8cdf31fde0,64e7e99b049c3cdd89c7fa89dc162154,15.0,6-15j retard,1,1.0,0
00e6c1a9e0ea3dbda699b60023a194ac,a279cafcc7359382fdd603518130fd1b,-14.0,En avance,0,5.0,0
00e707efa5ad9f0e6bcaeeb87910693b,16c3ca58f55e1752c30c707a7612b879,-19.0,En avance,0,4.0,0
00e8cbf31206edcf22b7b118daa13983,64766c48d0be21c815096ba7bac96ed5,-15.0,En avance,0,1.0,0
00e8de2edf1a4ac05a65e36b4682cd9e,953430cd8e4584aaafc39ba5eed96547,-9.0,En avance,0,5.0,0
00e91970e7fa706ece5b58bdb6344224,a79baee859b4f0259be37d7648ee2801,-8.0,En avance,0,3.0,0
00e984e99fdfd52943156d2d7eb4a5e6,39ce2a3fc7950d2767dd4b01eb49ea6b,-15.0,En avance,0,5.0,0
00eba9372ced7769c4b9f234923d73cc,aa2a1f153749ec3a3e20f51942a1fbfa,-10.0,En avance,0,4.0,0
00ec23a308504080697e5204d3dbcb2c,ed530e8c3450732950ed6d49e2cf20eb,-2.0,À temps,0,5.0,0
00ec5df43edcae768361caa707fded3e,7030a04693edbcaef31266ac0c58f5e5,-16.0,En avance,0,4.0,0
00ec6ce865af3a65e9cca32b180e5d20,bc22fea220f805df6f4e021a709e668d,-6.0,En avance,0,3.0,0
00ec821ef89535a690a072e80387b40e,7bc26962535d2a6a7f34041908736df5,-8.0,En avance,0,4.0,0
00eca7e1c994897d0a31bf75478f4b55,30125d2cf4cec0bf9e4840def6c4e7b1,-16.0,En avance,0,5.0,0
00ecc71175078e2cac5547a5656e9622,1d5b194c01e762aa59a47ae8dca7199f,-9.0,En avance,0,5.0,0
00ee11b831faa111cd62af2f4de8da96,a2c925a9aed482554a03fe2729c7b0e5,-14.0,En avance,0,5.0,0
00ee7af62ef66b1f9b49f2c2bfd70ad5,f5a9c17b18bafcf2b509819e576c7f1d,-2.0,À temps,0,3.0,0
00f326313b0a02392c17028f78338df0,1a5fdd1338ab8d42e2bdfb83dbb7b9c4,-35.0,En avance,0,5.0,0
00f7a39823c05d6a0675aa6dd276bfb0,725bc6e0462790b11f170e3729723857,-5.0,En avance,0,5.0,0
00f8151e6b5d1b3710527075ef845a88,a6d26cc151cf55506e5fa88970b09edf,-15.0,En avance,0,5.0,0
00f8fcf41cceee827e699cc73950218d,080480ad9ab2cde9dd7f580cc063ecc9,-10.0,En avance,0,5.0,0
00face5c8f7dbb7eefd4112722f26903,fefbe15ebcd87ab3fb8577e635a8b31c,0.0,À temps,0,5.0,0
00fb8f6787f67bd33c7e86c9691d2b1c,13ca758b93a2298b4571f97a8a97e3e5,-3.0,En avance,0,1.0,0
00fb957ae14ffd35a3211d8aa6d9cf9c,008ce8764db2e397e153000e017475b6,-5.0,En avance,0,5.0,0
00fb9cc86736fe3782dbc828a2eea4a6,c4dacba4560d22bf516c37d850225b2c,-12.0,En avance,0,,0
00fd18b088edb95d1a35457f1c0e1bfa,75f377de08069316accd713c6f844f19,-39.0,En avance,0,5.0,0
00fd4a627a3b93cff0729f0b3554640d,5fec03fce725fff481779aff4be805d8,-10.0,En avance,0,3.0,0
00ff5e862f825ac56e5fdfaa6b69dc51,9822680d395506e5602b3c1ea555aa61,-21.0,En avance,0,4.0,0
01007c64cbffc1eef7ee682dae0ddbfe,9d8b70a59accfd6e1344d2d23d5b8ceb,-15.0,En avance,0,5.0,0
01007ebf75cabcd9d81d1aac37b278ca,1a58f35be1cae85f27119089958d5c7a,-11.0,En avance,0,4.0,0
01018f26fb8b8a922c025de40a85a553,3879804f9a1c6b1f68351355cbe6aa6d,-21.0,En avance,0,5.0,0
0101da21926315ddd81d190e0ec40440,e9e4f6c97c6b2d1844e0ab40e5c3a9d6,-5.0,En avance,0,2.0,0
01020c5b6024bc1cf2a3228e566bafb2,028587d8834cae89e572f1db671d0419,-21.0,En avance,0,5.0,0
01027e860e6fb9591599d94a4189e2ad,758c123811f3da2280246ba25f4938d1,-13.0,En avance,0,5.0,0
01029081d0cfc339576f71ab45713d10,94f7b6b57da8c315ba34ed75eb75a16b,-4.0,En avance,0,5.0,0
01029c2615eacab8d39f0450e6b0bef3,7369ddd3164bb598080bcee19efcc482,-8.0,En avance,0,4.0,0
0103751df12aea8b962cfbcd2b61104c,38de0574ec7f3e1992532ff7b6344a7d,-14.0,En avance,0,4.0,0
0104a702e0f73442fe4dc3bfff6ba373,e2722b5691765b26eb6b660a88c8b3ee,-20.0,En avance,0,5.0,0
0104d0840fb6bccc7618c519fbcce1a0,4ac4fb9e257eb00d2e54d539aacfe9a7,-10.0,En avance,0,5.0,0
0104d8ef04b9df2891e69bc0e2e6dca4,163f8eb1b8e1a57c3ff383c09e13d42c,-4.0,En avance,0,4.0,0
010513009a288e24dbbc8183d5bcd4e2,ad6818238027865546d128b11c22061f,-22.0,En avance,0,5.0,0
01051cf3719a23faec8b2307b369faeb,beab056c7361472f52bc576a3678c08d,-12.0,En avance,0,4.0,0
0105c53fe2f742999dcb90ca99f4bfba,569d4a814b28187752cfacdd96077037,-14.0,En avance,0,5.0,0
0105f445969ca7b8fa2e354bec7a95bd,a3f77b12916a4990f41ebed970bcdb92,-9.0,En avance,0,4.0,0
0106cb3b85affbb1c765eef0eac01485,9e18b36cbe389c78c0f80999b7d807da,-40.0,En avance,0,5.0,0
01093ce2e3723bdb8de583346d76098c,3843fc679a3c5dbb30b836e40b3ff182,-9.0,En avance,0,3.0,0
0109643e8c9bc5d8d7791439f3fa4259,0b50f9db645dbb8c98ebe37fab6ecb3e,0.0,À temps,0,4.0,0
010a0365ab237a5e2fed9d945121b627,d14be34d97ddedb3f0b7379757f862ae,-17.0,En avance,0,5.0,0
010a81611c87c7e19c18f303e39973b2,1bda6a57a0819d9483894ff53a9fb742,-7.0,En avance,0,5.0,0
010ab6653f042ebb8e430f1718f61147,a492f7ac2f020f3819f95562c5af5849,-15.0,En avance,0,5.0,0
010bcf93b3363ccf249034e7250266f0,6765f32bbfac1642b2e1132fabab5ce4,-18.0,En avance,0,5.0,0
010d09c16c5fee11226ca7c5492892de,1affa2b54c26489a1600dea208b13bfd,-7.0,En avance,0,5.0,0
010d3cb666c64c115a144d3e6fcbd1d8,b4b1a36c4c7b2eefca47b21df8d5d535,-8.0,En avance,0,5.0,0
010fea34d64c9fc635cebbe583f5104a,b0a793772ff8d61844c0b654b342321c,6.0,6-15j retard,1,1.0,0
0113282a7fe79b3d8489193ccc601efb,c12a024134a5c992b724942a160a99c6,-3.0,En avance,0,5.0,0
01147fb2cf81b69cdcfdc1ac4c6fae7e,e3bd7dc2201f2a5a9a0f68bc33f92f35,6.0,6-15j retard,1,1.0,0
011509f63f565e822767bfb89c3cf9b7,ac0bd3bcb4062dc7bfd025109df9e6e4,-14.0,En avance,0,5.0,0
011575986092c30523ecb71ff10cb473,0f28d51fdd4828907bdc58b57f672e84,-5.0,En avance,0,3.0,1
011620d7c45f4d1599c68b2f19e4b73e,89b343512f0ecef64745c4e3bf856efc,-11.0,En avance,0,2.0,0
0116dc6ddf277eb8413a0393cca11c32,40c2eb45ee5466b22abb610d218db754,-9.0,En avance,0,1.0,0
0116f610fa1418cda75e0d96e1639a03,46795c1677a7a4a3d2f8687940051b57,-5.0,En avance,0,5.0,0
011702c19fd5dec0000a8dbbb5b98809,21ae9d6a114e6bf02be6b59e300b74bd,-13.0,En avance,0,5.0,0
011733687890faf081be6fde9e7cc7a0,73f9e828566dd0de47c067e6ec94c989,-10.0,En avance,0,5.0,0
011735b41c89ca1e075296f4ecb01a27,64a36842b74482188a40f6f162afcf67,-14.0,En avance,0,5.0,0
011784926e81122b1abd0210b5888c22,bd91d8a02fc739e7328423ca02a20b36,-14.0,En avance,0,5.0,0
011785063c56f2c239064f603bf02a05,67a98eaf984ba84c596f9f5456634f20,-19.0,En avance,0,5.0,0
0117fb2675e2936a2e96dee22e8c992b,f694a43692e80583d2b5b561d4af4488,5.0,1-5j retard,1,1.0,0
0117fc67656c020dddef928c878ad5e3,b7d161c2d8850a5c429ef63f992193d2,-12.0,En avance,0,2.0,0
01180926dda31d9e6f60befe084788dd,e5fe7a555c0caeb39e8531156f743eb1,-20.0,En avance,0,5.0,0
011875f0176909c5cf0b14a9138bb691,86c4eab1571921a6a6e248ed312f5a5a,-10.0,En avance,0,5.0,0
01196e80f5309cb251220a6a5b3f57f5,728d0d2a7f33afc28a73a8c3205072b4,-20.0,En avance,0,4.0,0
011a18cf4e0e74bac46678dd843e3461,ac83b3a9b2e0357ab064f35cc0a2a557,-15.0,En avance,0,5.0,0
011b4adcd54683b480c4d841250a987f,f05a68aaa0d8f89e758c7134d53fa22a,-18.0,En avance,0,5.0,1
011b7396d7220ca4ff52508adcb6b870,38a7d2cc64bcabb5595e709def8dba7e,-14.0,En avance,0,5.0,0
011c3e6b4b11fa8a326a39e78deb6e66,86788916a1e9d8582d4ebd46320c7fb5,-10.0,En avance,0,5.0,0
011d6505c026d200e75cb0b6c47da758,31942ba78d7901dac911b431307cdba6,-14.0,En avance,0,5.0,0
011fd4914a2d19b2a0e50c29cea5c6a2,8ed9bbf52d875aa480a636c3cc1b6dc5,-14.0,En avance,0,4.0,0
01202da9afa875bce3de24c92b764099,42a05f75800f7b2f57f1c57a63955911,-14.0,En avance,0,5.0,0
0121107a0cebf91b6af74f8a4ab3c4d9,08288e829c6b9a810a4392bbc30545dc,-11.0,En avance,0,4.0,0
012216caf4f1082ba3fc02e584de9a29,807baffb5f8bb605f1218ead428cd8e4,-7.0,En avance,0,4.0,0
0122d73327d9135f8088572c7d7f5d54,7c46b5ee3a6b6152b85d5d245784bc25,-9.0,En avance,0,3.0,0
012452d40dafae4df401bced74cdb490,ce2b4f2836d78829e4796213d536101e,-6.0,En avance,0,4.0,1
0124721bc33e0aa6772b42d4ccfd01db,009fa9bd0d92710e840793bfefa80867,-3.0,En avance,0,4.0,0
012510db7f0db8481f8a3708400c8db9,7246a71d326111872bfdfd34f495dc4f,-11.0,En avance,0,5.0,0
0125200158c999d5813b11be482a48da,2898d74d595f1564b2df34edb8c0cfc4,-9.0,En avance,0,3.0,0
0125fb08af5c9dd55731090aafc63ac8,87500eb4c129524a989447f3fb4d5c8d,8.0,6-15j retard,1,1.0,0
012714eb883337fd2631c13d2daf4466,82546b6c4067f92f498a1cf281dd791e,-18.0,En avance,0,4.0,0
012755131a5b785b0ae3291c339a9051,055336f2daf168319875b812d23de1d4,-8.0,En avance,0,4.0,0
01290b6163d2a02514a54df49221a668,8b95218ca1e8860d7a256f2e9022d8ba,-6.0,En avance,0,4.0,0
0129147743b7712da1c4a55a59d0fb16,85e82878a7121ee2d2018b2299b7915e,53.0,>15j retard,1,1.0,0
0129d48dce554d95f641d01eaa88904a,4cb8dd7ed38c78241066cdaa289811ba,-8.0,En avance,0,5.0,0
012a218df8995d3ec3bb221828360c86,e89e48d863049f7ca8a49758ae99f58a,-9.0,En avance,0,4.0,1
012ab8ee5f7d76005d838758e9a9452c,a9a6b38d59cf5f6c56d86dc3513a9bb9,-1.0,À temps,0,5.0,0
012b41c1dae00a092474ca48dc764a00,db115077a7bd949a515922eb40aea6c3,-14.0,En avance,0,4.0,0
012b8001e47392df808a454083a74b74,a89e14734d926ba4f06da4c653abf873,-28.0,En avance,0,5.0,0
012ba82b3ff6ea994a4ecc6c848a4782,11720c3352cc89c305e6211b13e73084,-12.0,En avance,0,5.0,0
012c61cc2c69b09c85071ccac0ccee16,cfd1ec4b19410ea11aeb847b699f281a,-15.0,En avance,0,4.0,0
012da9594b65ccb990822802ba0ff2e4,9edf763ce028bf85b1902693c252bdff,-13.0,En avance,0,5.0,0
012e12f54f6e73b1faba89a119dab849,3630513f30286ed696e4a2e36c79ae3c,-40.0,En avance,0,4.0,0
0130a250cff3b3b0649cae3671959139,a0e5e8a92adebf62f063487d7af24fb1,-7.0,En avance,0,5.0,0
0130baad44d0ccc44bc7526c1ac18c64,4f604161cac7949dd11d13af2a4944b6,-14.0,En avance,0,5.0,0
0130be8e6677174b8184114f98c16b3c,6c42e7be04d9ebf21c409e265ef01c5d,-13.0,En avance,0,1.0,0
013341d7f8accddf42fc02f001ad341d,34636c8ebf156ff646392967b52f97af,-1.0,À temps,0,5.0,0
0134417784b9f85470e635c063152a71,8dd925f0031d0e5f405cb0f3ed25edd9,-8.0,En avance,0,4.0,0
0134caf89be2059cfd79af28d8bc1e7f,e5100188966a71404b1ac65f51487cb4,-13.0,En avance,0,5.0,0
013523c76f4749da72a9ccc4a67cb234,855996678baddb2597d33300f0148406,-9.0,En avance,0,1.0,0
013689381e404bf6304f57bab4b8f01d,bda35b10977d165ff7f6ae6ce187a4e3,-11.0,En avance,0,5.0,0
0136e40591d769adfb219f167a691487,7a1616110b24cfd12bdec238b385ec42,-8.0,En avance,0,5.0,0
0137420de9b02a180c53e5bd64f14750,9d52ed75974d7c18cdbce888c9ecfc93,-6.0,En avance,0,2.0,0
01376b24e146a15f52ca8382af02fe62,6accfe462d11561b2b80a59a91a8702e,-13.0,En avance,0,5.0,0
0137839e600d4edd0949a8ce7c171164,88f4847c75e52df56f47047103f4697d,-18.0,En avance,0,4.0,0
013802b3b98584222c1280e654a655b1,614990b55e705d163e360ad21ed63a30,4.0,1-5j retard,1,1.0,0
0138dff42973f40e8f5225472526f278,608f10c703cf4a52527bfe0ae0afbddc,-4.0,En avance,0,5.0,0
0139884762afa50d78fe480646fe92b5,da8b28740e0c2eab5292d17c3cbb853b,-11.0,En avance,0,4.0,0
